timestamp,can_id,data
2025-06-29 21:45:34.536,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.536,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.536,0x5D0,2 65 32 0 0
2025-06-29 21:45:34.548,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.554,0x488,40 81 116 166 0 0 96
2025-06-29 21:45:34.555,0x588,64 116 0 0 3 0 0
2025-06-29 21:45:34.555,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.555,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.561,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.561,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.570,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.576,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.576,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.582,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.582,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.587,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.588,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.589,0x488,40 81 116 166 0 0 160
2025-06-29 21:45:34.589,0x470,0 0 0 2
2025-06-29 21:45:34.598,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.603,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.603,0x380,103 0 0 128 0 0 17
2025-06-29 21:45:34.603,0x380,103 0 0 128 0 0 17
2025-06-29 21:45:34.603,0x588,64 116 0 0 3 0 0
2025-06-29 21:45:34.615,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.615,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.621,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.621,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.621,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.630,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.630,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.636,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.636,0x488,40 81 116 166 0 0 240
2025-06-29 21:45:34.636,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.636,0x420,0 0 0 106 0 128 0
2025-06-29 21:45:34.648,0x470,0 0 0 2
2025-06-29 21:45:34.648,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.654,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.659,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.660,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.665,0x488,40 81 116 166 0 0 16
2025-06-29 21:45:34.665,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.669,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.669,0x488,40 81 116 166 0 0 32
2025-06-29 21:45:34.669,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.679,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.679,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.686,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.686,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.686,0x470,0 0 0 2
2025-06-29 21:45:34.693,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.693,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.693,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.701,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.701,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.710,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.710,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.710,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.718,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.718,0x488,40 81 116 166 0 0 112
2025-06-29 21:45:34.726,0x488,40 81 116 166 0 0 128
2025-06-29 21:45:34.731,0x520,66 1 242 106 76 163 1
2025-06-29 21:45:34.732,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.737,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.737,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.743,0x470,0 0 0 2
2025-06-29 21:45:34.743,0x570,0 0 0
2025-06-29 21:45:34.748,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.748,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.754,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.754,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.760,0x488,40 81 116 166 0 0 176
2025-06-29 21:45:34.760,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.765,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.767,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.767,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.776,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.777,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.782,0x488,40 81 116 166 0 0 208
2025-06-29 21:45:34.787,0x480,12 0 0 0 64 1 141
2025-06-29 21:45:34.788,0x470,0 0 0 2
2025-06-29 21:45:34.789,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.794,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.798,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.799,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.804,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.805,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.810,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.811,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.816,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.821,0x488,40 81 116 166 0 0 16
2025-06-29 21:45:34.822,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.826,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.826,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.832,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.832,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.837,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.842,0x488,40 81 116 166 0 0 48
2025-06-29 21:45:34.843,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.847,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.847,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.853,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.853,0x488,40 81 116 166 0 0 80
2025-06-29 21:45:34.860,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.860,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.860,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.868,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.868,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.876,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.876,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.878,0x488,40 81 116 166 0 0 112
2025-06-29 21:45:34.885,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.885,0x488,40 81 116 166 0 0 128
2025-06-29 21:45:34.892,0x470,0 0 0 2
2025-06-29 21:45:34.892,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.896,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.896,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.903,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.909,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.909,0x488,40 81 116 166 0 0 160
2025-06-29 21:45:34.909,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.909,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.917,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.917,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.925,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.925,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.925,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.936,0x520,143 1 242 106 76 163 1
2025-06-29 21:45:34.936,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.942,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.942,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.942,0x588,64 116 0 0 3 0 0
2025-06-29 21:45:34.952,0x5D8,4 0 0 0 0 0 0
2025-06-29 21:45:34.952,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.959,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.959,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.962,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.962,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.967,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.967,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.975,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.975,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.975,0x488,40 81 116 166 0 0 16
2025-06-29 21:45:34.986,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.986,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.993,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.998,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.998,0x470,0 0 0 2
2025-06-29 21:45:34.999,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:35.003,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:35.007,0x588,64 116 0 0 3 0 0
2025-06-29 21:45:35.007,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:35.007,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:35.016,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:35.016,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:35.016,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:35.024,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:35.024,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:35.032,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:35.035,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:35.035,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:35.041,0x488,40 81 116 166 0 0 112
