timestamp,can_id,data
2025-06-19 17:06:25.219,0x280,32 74 23 28 15 23 28
2025-06-19 17:06:25.224,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.224,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.232,0x280,33 67 23 28 15 23 28
2025-06-19 17:06:25.236,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.236,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.241,0x488,28 28 116 166 0 0 192
2025-06-19 17:06:25.245,0x280,33 67 23 28 15 23 28
2025-06-19 17:06:25.245,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.252,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:25.259,0x280,33 44 23 29 15 23 29
2025-06-19 17:06:25.259,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.260,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.260,0x488,28 28 116 166 0 0 224
2025-06-19 17:06:25.268,0x280,33 44 23 29 15 23 29
2025-06-19 17:06:25.274,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.276,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.280,0x380,106 15 0 128 0 0 14
